registerId,value,unit,measuredAt,device,profile,groupName
1-0:1.8.0*255,8663.5,kWh,,ISKIE080833,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3116.895,kWh,,ISKIE076304,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5785.65,kWh,,ISKIE080847,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,8690.87,kWh,,ISKIE080834,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,120900.11,kWh,,ISKIE080836,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,616.741,kWh,,ISKIE067176,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,20726.79,kWh,,ISKIE080841,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,7952.651,kWh,,ISKIE074979,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,9065.034,kWh,,ISKIE075921,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,7060.876,kWh,,ISKIE075894,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5402.967,kWh,,ISKIE067477,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,10458.62,kWh,,ISKIE075598,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5440.58,kWh,,ISKIE075265,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3273.224,kWh,,ISKIE075800,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,9284.04,kWh,,ISKIE067476,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2383.575,kWh,,ISKIE075892,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,7522.992,kWh,,ISKIE075407,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3713.852,kWh,,ISKIE075736,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3882.986,kWh,,ISKIE076290,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,25.005,kWh,,ISKIE075480,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5813.09,kWh,,ISKIE075797,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,12.474,kWh,,ISKIE075735,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,0.103,kWh,,ISKIE075895,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2899.417,kWh,,ISKIE075928,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1210.832,kWh,,ISKIE067179,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,14.233,kWh,,ISKIE075472,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2311.13,kWh,,ISKIE067189,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,8837.258,kWh,,ISKIE075596,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1799.784,kWh,,ISKIE075896,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2798.348,kWh,,ISKIE075922,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3306.065,kWh,,ISKIE076076,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2372.523,kWh,,ISKIE076073,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,223.124,kWh,,ISKIE076139,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3899.801,kWh,,ISKIE074738,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3954.668,kWh,,ISKIE075576,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1646.971,kWh,,ISKIE076171,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,4442.059,kWh,,ISKIE075138,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,7337.201,kWh,,ISKIE075584,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,11019.517,kWh,,ISKIE075427,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5363.017,kWh,,ISKIE068613,1-0:98.1.0*255,Chandrapura TPS Domestic
1-0:1.8.0*255,3110.909,kWh,,ISKIE079500,1-0:98.1.0*255,Chandrapura TPS Commercial
1-0:1.8.0*255,349.148,kWh,,ISKIE079498,1-0:98.1.0*255,Chandrapura TPS Commercial
1-0:1.8.0*255,2747.115,kWh,,ISKIE079474,1-0:98.1.0*255,Chandrapura TPS Commercial
1-0:1.8.0*255,128.536,kWh,,ISKIE079499,1-0:98.1.0*255,Chandrapura TPS Commercial
1-0:1.8.0*255,1129.025,kWh,,ISKIE079207,1-0:98.1.0*255,Chandrapura TPS Commercial
1-0:1.8.0*255,741.306,kWh,,ISKIE079206,1-0:98.1.0*255,Chandrapura TPS Commercial
1-0:1.8.0*255,158.204,kWh,,ISKIE079205,1-0:98.1.0*255,Chandrapura TPS Commercial
1-0:1.8.0*255,125.386,kWh,,ISKIE079204,1-0:98.1.0*255,Chandrapura TPS Commercial
1-0:1.8.0*255,484.149,kWh,,ISKIE079561,1-0:98.1.0*255,Chandrapura TPS Commercial
1-0:1.8.0*255,56.868,kWh,,ISKIE079562,1-0:98.1.0*255,Chandrapura TPS Commercial
1-0:1.8.0*255,1811.922,kWh,,ISKIE079203,1-0:98.1.0*255,Chandrapura TPS Commercial
1-0:1.8.0*255,1.555,kWh,,ISKIE079558,1-0:98.1.0*255,Chandrapura TPS Commercial
1-0:1.8.0*255,120.542,kWh,,ISKIE078360,1-0:98.1.0*255,Chandrapura TPS Commercial
1-0:1.8.0*255,515.743,kWh,,ISKIE078359,1-0:98.1.0*255,Chandrapura TPS Commercial
1-0:1.8.0*255,4087.388,kWh,,ISKIE078361,1-0:98.1.0*255,Chandrapura TPS Commercial
1-0:1.8.0*255,79.144,kWh,,ISKIE068195,1-0:98.1.0*255,Maithon/GOMDs Commercial
1-0:1.8.0*255,5278.104,kWh,,ISKIE074099,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,4456.303,kWh,,ISKIE071719,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,1878.808,kWh,,ISKIE071824,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,6895.614,kWh,,ISKIE071500,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,817.817,kWh,,ISKIE071810,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,6131.957,kWh,,ISKIE074098,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,6635.793,kWh,,ISKIE071501,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,4264.304,kWh,,ISKIE071284,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,4309.079,kWh,,ISKIE071561,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,1948.162,kWh,,ISKIE071560,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,5233.11,kWh,,ISKIE071262,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,4914.856,kWh,,ISKIE071627,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,4716.516,kWh,,ISKIE071261,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,2872.126,kWh,,ISKIE071295,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,1715.181,kWh,,ISKIE071293,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,5733.858,kWh,,ISKIE071259,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,3848.798,kWh,,ISKIE071297,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,4990.53,kWh,,ISKIE071285,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,3346.416,kWh,,ISKIE071287,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,1764.308,kWh,,ISKIE071283,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,1359.328,kWh,,ISKIE071258,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,1199.904,kWh,,ISKIE071626,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,8356.51,kWh,,ISKIE072484,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,1052.118,kWh,,ISKIE072771,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,4561.059,kWh,,ISKIE075762,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1687.79,kWh,,ISKIE075889,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,7971.963,kWh,,ISKIE072478,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,2582.482,kWh,,ISKIE068352,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,3715.194,kWh,,ISKIE068377,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,2230.493,kWh,,ISKIE068236,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,8609.856,kWh,,ISKIE071365,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,6046.917,kWh,,ISKIE070910,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,3200.971,kWh,,ISKIE068273,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,2342.891,kWh,,ISKIE068274,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,4663.178,kWh,,ISKIE068317,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,1974.071,kWh,,ISKIE071826,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,6328.324,kWh,,ISKIE071811,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,2455.181,kWh,,ISKIE073524,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,3526.063,kWh,,ISKIE072721,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,6883.299,kWh,,ISKIE072571,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,2516.255,kWh,,ISKIE072591,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,2267.827,kWh,,ISKIE073514,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,8680.558,kWh,,ISKIE072570,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,3648.905,kWh,,ISKIE072731,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,3162.19,kWh,,ISKIE078358,1-0:98.1.0*255,Chandrapura TPS Commercial
1-0:1.8.0*255,37.251,kWh,,ISKIE078601,1-0:98.1.0*255,Chandrapura TPS Commercial
1-0:1.8.0*255,3182.891,kWh,,ISKIE078602,1-0:98.1.0*255,Chandrapura TPS Commercial
1-0:1.8.0*255,2770.056,kWh,,ISKIE079559,1-0:98.1.0*255,Chandrapura TPS Commercial
1-0:1.8.0*255,4564.613,kWh,,ISKIE078600,1-0:98.1.0*255,Chandrapura TPS Commercial
1-0:1.8.0*255,42.426,kWh,,ISKIE078599,1-0:98.1.0*255,Chandrapura TPS Commercial
1-0:1.8.0*255,168.767,kWh,,ISKIE079503,1-0:98.1.0*255,Chandrapura TPS Commercial
1-0:1.8.0*255,1652.864,kWh,,ISKIE078598,1-0:98.1.0*255,Chandrapura TPS Commercial
1-0:1.8.0*255,905.423,kWh,,ISKIE078362,1-0:98.1.0*255,Chandrapura TPS Commercial
1-0:1.8.0*255,622.171,kWh,,ISKIE079507,1-0:98.1.0*255,Chandrapura TPS Commercial
1-0:1.8.0*255,2619.599,kWh,,ISKIE071003,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,1781.072,kWh,,ISKIE073563,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,2697.014,kWh,,ISKIE071269,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,5091.829,kWh,,ISKIE068380,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,9278.057,kWh,,ISKIE071868,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,1062.541,kWh,,ISKIE071188,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,1986.49,kWh,,ISKIE072463,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,8025.312,kWh,,ISKIE071050,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,5975.05,kWh,,ISKIE070951,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,6136.158,kWh,,ISKIE068218,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,3421.121,kWh,,ISKIE068312,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,6276.524,kWh,,ISKIE068310,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,8627.015,kWh,,ISKIE068220,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,284.062,kWh,,ISKIE068172,1-0:98.1.0*255,Maithon/GOMDs Commercial
1-0:1.8.0*255,630.965,kWh,,ISKIE068205,1-0:98.1.0*255,Maithon/GOMDs Commercial
1-0:1.8.0*255,1373.511,kWh,,ISKIE068277,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,4017.648,kWh,,ISKIE071110,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,2084.835,kWh,,ISKIE068340,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,2092.143,kWh,,ISKIE068398,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,2790.608,kWh,,ISKIE068210,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,14718.619,kWh,,ISKIE077434,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,5549.875,kWh,,ISKIE072773,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,1737.439,kWh,,ISKIE072774,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,10061.156,kWh,,ISKIE072744,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,3735.024,kWh,,ISKIE071108,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,7749.348,kWh,,ISKIE071109,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,1417.762,kWh,,ISKIE070952,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,6810.361,kWh,,ISKIE070935,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,4779.377,kWh,,ISKIE071721,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,6926.676,kWh,,ISKIE072482,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,4840.99,kWh,,ISKIE071143,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,7180.201,kWh,,ISKIE071144,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,5078.51,kWh,,ISKIE071131,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,4250.633,kWh,,ISKIE073589,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,2917.342,kWh,,ISKIE072503,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,4927.995,kWh,,ISKIE075589,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2545.292,kWh,,ISKIE067078,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3666.929,kWh,,ISKIE076315,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,243.436,kWh,,ISKIE076313,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2857.139,kWh,,ISKIE067231,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,8968.838,kWh,,ISKIE067720,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,876.273,kWh,,ISKIE075662,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1192.882,kWh,,ISKIE067177,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,770.272,kWh,,ISKIE067709,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,0.0,kWh,,ISKIE075546,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2741.1,kWh,,ISKIE076256,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1284.428,kWh,,ISKIE076257,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,587.04,kWh,,ISKIE075660,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1982.0,kWh,,ISKIE080859,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,14858.03,kWh,,ISKIE080872,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,17041.52,kWh,,ISKIE080853,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,0.0,kWh,,ISKIE080806,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,3.73,kWh,,ISKIE080805,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,0.0,kWh,,ISKIE080864,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,0.0,kWh,,ISKIE080802,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,0.0,kWh,,ISKIE080870,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,11.24,kWh,,ISKIE080873,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4.21,kWh,,ISKIE080799,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,0.19,kWh,,ISKIE080796,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,0.8,kWh,,ISKIE080817,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,0.0,kWh,,ISKIE080751,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4.2,kWh,,ISKIE080815,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,7.31,kWh,,ISKIE080798,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4.21,kWh,,ISKIE080797,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,0.0,kWh,,ISKIE080785,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,52838.87,kWh,,ISKIE080857,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,13725.92,kWh,,ISKIE080890,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,0.0,kWh,,ISKIE080789,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,2321.67,kWh,,ISKIE080816,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,2976.58,kWh,,ISKIE080804,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,249.709,kWh,,ISKIE079093,1-0:98.1.0*255,Bokaro TPS Commercial
1-0:1.8.0*255,746.667,kWh,,ISKIE079094,1-0:98.1.0*255,Bokaro TPS Commercial
1-0:1.8.0*255,713.795,kWh,,ISKIE079095,1-0:98.1.0*255,Bokaro TPS Commercial
1-0:1.8.0*255,613.429,kWh,,ISKIE079096,1-0:98.1.0*255,Bokaro TPS Commercial
1-0:1.8.0*255,5180.721,kWh,,ISKIE076202,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,0.0,kWh,,ISKIE075790,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2941.426,kWh,,ISKIE075967,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,14965.713,kWh,,ISKIE075512,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,8545.288,kWh,,ISKIE071130,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,1934.018,kWh,,ISKIE071668,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,6879.481,kWh,,ISKIE071783,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,1447.054,kWh,,ISKIE071786,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,2893.368,kWh,,ISKIE072472,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,3942.554,kWh,,ISKIE072464,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,5651.691,kWh,,ISKIE071604,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,6923.493,kWh,,ISKIE071606,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,2025.146,kWh,,ISKIE071268,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,4907.15,kWh,,ISKIE071136,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,6210.311,kWh,,ISKIE071375,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,4444.602,kWh,,ISKIE072540,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,223.917,kWh,,ISKIE072770,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,2006.711,kWh,,ISKIE072471,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,5442.127,kWh,,ISKIE072769,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,2937.728,kWh,,ISKIE068316,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,3629.923,kWh,,ISKIE070892,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,5577.47,kWh,,ISKIE071299,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,1660.414,kWh,,ISKIE071302,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,2459.538,kWh,,ISKIE071270,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,533.354,kWh,,ISKIE071301,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,1825.783,kWh,,ISKIE071289,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,5336.32,kWh,,ISKIE071146,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,10842.486,kWh,,ISKIE070965,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,2517.831,kWh,,ISKIE072269,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,6261.038,kWh,,ISKIE071625,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,2204.977,kWh,,ISKIE071559,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,1160.736,kWh,,ISKIE073603,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,5797.148,kWh,,ISKIE071227,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,5521.739,kWh,,ISKIE071292,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,4384.706,kWh,,ISKIE071288,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,1385.581,kWh,,ISKIE070888,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,3987.842,kWh,,ISKIE071364,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,3249.13,kWh,,ISKIE071376,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,7139.265,kWh,,ISKIE071499,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,6255.099,kWh,,ISKIE071566,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,5986.699,kWh,,ISKIE071720,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,6705.977,kWh,,ISKIE071502,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,2565.574,kWh,,ISKIE071300,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,8035.815,kWh,,ISKIE077590,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,1806.317,kWh,,ISKIE068705,1-0:98.1.0*255,Chandrapura TPS Domestic
1-0:1.8.0*255,46.048,kWh,,ISKIE068292,1-0:98.1.0*255,Maithon/GOMDs Commercial
1-0:1.8.0*255,323.308,kWh,,ISKIE068407,1-0:98.1.0*255,Maithon/GOMDs Commercial
1-0:1.8.0*255,5846.829,kWh,,ISKIE068290,1-0:98.1.0*255,Maithon/GOMDs Commercial
1-0:1.8.0*255,1254.599,kWh,,ISKIE068411,1-0:98.1.0*255,Maithon/GOMDs Commercial
1-0:1.8.0*255,1251.364,kWh,,ISKIE068262,1-0:98.1.0*255,Maithon/GOMDs Commercial
1-0:1.8.0*255,1763.24,kWh,,ISKIE070896,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,768.154,kWh,,ISKIE071060,1-0:98.1.0*255,Maithon/GOMDs Commercial
1-0:1.8.0*255,12.71,kWh,,ISKIE070983,1-0:98.1.0*255,Maithon/GOMDs Commercial
1-0:1.8.0*255,275.045,kWh,,ISKIE073885,1-0:98.1.0*255,Maithon/GOMDs Commercial
1-0:1.8.0*255,5147.898,kWh,,ISKIE071808,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,5793.356,kWh,,ISKIE074094,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,4378.835,kWh,,ISKIE072760,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:1.8.0*255,4322.21,kWh,,ISKIE074908,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1500.848,kWh,,ISKIE069869,1-0:98.1.0*255,Durgapur TPS Domestic
1-0:1.8.0*255,459.923,kWh,,ISKIE068453,1-0:98.1.0*255,Chandrapura TPS Commercial
1-0:1.8.0*255,3243.287,kWh,,ISKIE068935,1-0:98.1.0*255,Chandrapura TPS Commercial
1-0:1.8.0*255,565.721,kWh,,ISKIE079362,1-0:98.1.0*255,Chandrapura TPS Commercial
1-0:1.8.0*255,15.234,kWh,,ISKIE079359,1-0:98.1.0*255,Chandrapura TPS Commercial
1-0:1.8.0*255,114.701,kWh,,ISKIE079358,1-0:98.1.0*255,Chandrapura TPS Commercial
1-0:1.8.0*255,376.004,kWh,,ISKIE079505,1-0:98.1.0*255,Chandrapura TPS Commercial
1-0:1.8.0*255,518.991,kWh,,ISKIE079506,1-0:98.1.0*255,Chandrapura TPS Commercial
1-0:1.8.0*255,119.889,kWh,,ISKIE079520,1-0:98.1.0*255,Bokaro TPS Commercial
